latitude,longitude,area,azimuth
50.635832,5.589334,12.37,216.27
50.635603,5.593517,37.8,156.96
50.635732,5.596003,15.07,199.08
50.635773,5.595387,19.42,180.0
50.635393,5.596481,25.69,219.98
50.63568,5.597403,20.46,142.98
50.635182,5.598646,19.05,225.0
50.635406,5.598418,17.63,135.69
50.635212,5.599709,13.21,193.09
50.635322,5.599916,29.31,136.74
50.635599,5.602788,32.16,201.74
50.635242,5.603401,13.76,201.27
50.635387,5.603301,16.0,213.8
50.63551,5.604045,14.43,160.5
50.635555,5.604464,22.85,209.36
50.63503,5.6138,17.22,224.8
50.635464,5.620207,16.87,180.0
50.63551,5.620165,22.61,180.0
50.634937,5.621505,16.09,152.67
50.634921,5.6221,20.91,144.05
50.635296,5.623045,20.82,203.32
50.635273,5.624556,14.58,178.84
50.63497,5.625662,17.09,209.05
50.6352,5.626157,31.84,198.07
50.635351,5.628644,60.16,192.07
50.634793,5.642836,52.95,204.94
50.635407,5.551727,17.8,222.78
50.635534,5.551251,18.98,211.37
50.635067,5.552501,202.23,180.0
50.63535,5.553324,15.77,178.02
50.635377,5.553284,12.51,180.0
50.635341,5.55602,46.57,204.91
50.635387,5.560209,13.51,187.81
50.634948,5.562538,27.51,210.02
50.634991,5.56267,18.0,206.57
50.635019,5.562799,24.98,209.48
50.635118,5.56439,38.07,187.86
50.635288,5.566335,59.12,190.58
50.6353,5.569917,26.31,196.98
50.635429,5.570577,10.31,180.0
50.635242,5.576946,27.05,186.13
50.63531,5.581035,11.01,222.1
50.635285,5.583511,27.54,180.0
50.63473,5.58642,18.91,136.52
50.634981,5.587901,18.92,209.42
50.635145,5.592574,23.2,144.74
50.634753,5.595998,19.2,165.1
50.635105,5.595552,37.24,153.43
50.634572,5.597567,18.23,225.0
50.634638,5.597565,20.8,188.73
50.635006,5.598471,47.46,194.18
50.63501,5.598928,14.43,180.0
50.634916,5.600787,12.12,176.93
50.63495,5.600483,21.54,176.02
50.63497,5.60061,24.94,175.81
50.63491,5.60111,14.46,180.0
50.634937,5.601992,22.68,225.0
50.634517,5.603234,11.53,159.25
50.634646,5.603535,23.73,138.37
50.634807,5.621952,22.41,151.7
50.634843,5.623316,17.21,225.0
50.634611,5.626323,13.59,204.25
50.634674,5.62628,45.18,209.36
50.634387,5.631697,23.79,212.51
50.634406,5.635004,11.4,154.8
50.634217,5.644486,21.34,206.57
50.634261,5.644504,13.78,169.09
50.634278,5.644676,13.54,213.13
50.634422,5.649464,30.99,189.32
50.63427,5.650512,20.86,181.85
50.634346,5.650492,13.96,219.98
50.634566,5.543699,46.38,195.26
50.634845,5.546071,16.33,183.98
50.634676,5.54925,15.6,186.18
50.634484,5.550449,15.5,225.0
50.634852,5.552021,174.99,180.0
50.63469,5.552142,99.75,198.05
50.63488,5.55274,203.1,135.0
50.634931,5.552322,461.67,198.51
50.634809,5.554887,22.45,213.05
50.634859,5.557492,16.44,211.67
50.634405,5.560076,19.51,149.04
50.634466,5.561061,11.98,176.73
50.634495,5.565056,27.0,193.41
50.634297,5.565538,12.55,189.52
50.634643,5.566277,17.03,195.72
50.634595,5.567083,35.37,180.0
50.634435,5.570355,20.6,180.88
50.634329,5.571393,24.79,170.61
50.634329,5.571287,72.39,160.33
50.634736,5.571675,14.1,189.09
50.634342,5.580436,408.59,215.29
50.634165,5.581158,22.87,216.14
50.634636,5.583633,12.66,144.54
50.634215,5.586413,24.66,184.05
50.634424,5.585657,10.74,160.07
50.634654,5.586314,14.65,180.0
50.634333,5.587059,21.63,138.69
50.634196,5.588874,59.44,184.96
50.634275,5.588869,14.33,190.05
50.634153,5.596007,18.3,215.15
50.634322,5.596988,12.44,221.33
50.634357,5.596212,34.32,139.79
50.63389,5.604602,28.61,203.53
50.633928,5.60458,35.78,203.55
50.633709,5.623443,10.99,161.47
50.633904,5.626048,11.06,157.5
50.633815,5.632368,39.06,205.95
50.633556,5.642939,23.64,199.33
50.633942,5.643529,10.3,197.45
50.633961,5.643627,10.35,199.47
50.63381,5.644342,18.45,207.61
50.633395,5.650447,15.84,180.0
50.633817,5.650559,24.16,180.0
50.634179,5.545761,33.59,202.5
50.634039,5.547421,23.45,210.56
50.634315,5.553073,45.23,206.57
50.634234,5.557471,21.06,200.37
50.63429,5.557619,11.6,197.74
50.634305,5.557513,28.07,209.36
50.633925,5.558568,17.49,213.69
50.633785,5.560508,21.99,225.0
50.633897,5.566174,17.95,190.28
50.633957,5.5671,40.56,180.0
50.633885,5.578077,32.92,159.67
50.633897,5.578006,14.35,159.85
50.634078,5.582459,18.33,180.0
50.633879,5.583713,19.87,148.63
50.633924,5.587299,41.41,143.29
50.633669,5.589464,16.47,180.0
50.633673,5.604113,16.02,196.21
50.633676,5.604187,16.99,219.57
50.63316,5.615989,17.1,162.47
50.633283,5.624703,20.4,158.89
50.63361,5.625217,10.18,144.18
50.633362,5.629088,11.7,154.36
50.633289,5.655289,24.57,205.84
50.633727,5.539259,41.83,216.71
50.633732,5.546094,13.94,190.03
50.633797,5.549462,31.52,149.04
50.633703,5.553167,39.0,162.26
50.63354,5.556252,44.06,195.79
50.63335,5.557984,11.73,207.26
50.633164,5.559292,27.44,225.0
50.633546,5.560604,28.25,224.23
50.633343,5.56418,22.41,191.87
50.633489,5.563889,16.52,198.67
50.633562,5.570086,10.96,180.0
50.633473,5.576615,34.5,185.51
50.633025,5.579769,13.97,180.0
50.633008,5.579917,67.4,170.0
50.633322,5.581636,69.71,215.31
50.633294,5.581986,47.55,214.2
50.633392,5.581913,70.28,165.3
50.633391,5.581798,59.53,169.12
50.633429,5.585404,20.73,140.75
50.633154,5.587406,41.04,162.75
50.633211,5.587291,21.03,180.0
50.633263,5.587162,54.74,162.7
50.633121,5.587582,75.55,161.77
50.633233,5.588076,28.92,185.02
50.63342,5.588136,12.23,180.0
50.633168,5.595358,40.22,180.0
50.632907,5.630788,10.33,181.79
50.63254,5.651044,24.76,186.09
50.632673,5.652754,10.21,193.09
50.632711,5.652934,27.18,196.6
50.632947,5.539548,36.27,175.4
50.633045,5.539607,10.73,180.0
50.633202,5.541563,13.51,157.71
50.633265,5.541607,11.1,160.33
50.633107,5.551525,20.31,219.29
50.63306,5.556245,12.1,225.0
50.63256,5.557615,23.66,225.0
50.63275,5.558265,76.95,135.74
50.632965,5.557936,22.09,225.0
50.633011,5.559045,119.31,224.44
50.632772,5.561649,23.23,223.82
50.632967,5.561877,22.32,225.0
50.633076,5.561969,11.3,180.0
50.632543,5.564628,12.29,195.8
50.632457,5.574952,11.3,196.32
50.63247,5.574892,29.91,174.3
50.632732,5.574617,14.19,190.06
50.632485,5.575066,13.95,196.49
50.632397,5.576158,61.23,208.02
50.632454,5.576189,21.57,207.9
50.632908,5.576579,18.67,197.74
50.632874,5.581295,19.14,192.2
50.632447,5.584095,15.01,142.85
50.632795,5.583747,12.47,140.02
50.632417,5.58606,10.42,166.83
50.632267,5.587076,11.7,176.05
50.632622,5.586571,13.23,180.0
50.632073,5.603874,19.85,174.24
50.632032,5.621415,51.03,180.0
50.631955,5.62427,18.64,163.04
50.631839,5.626417,11.25,137.63
50.632058,5.62667,18.63,180.0
50.632214,5.6276,11.79,201.76
50.631894,5.630202,15.35,148.06
50.631891,5.631856,31.12,159.24
50.631831,5.643829,33.92,160.63
50.631845,5.643968,11.01,140.19
50.631879,5.643989,10.45,161.74
50.632133,5.543363,11.67,152.72
50.632395,5.543524,20.79,145.72
50.632485,5.545665,12.41,198.5
50.632292,5.550326,23.61,217.92
50.631985,5.553568,19.03,140.71
50.632149,5.555087,17.72,219.35
50.632174,5.556077,12.94,223.09
50.631979,5.559216,11.3,188.34
50.631982,5.559332,14.77,193.63
50.631987,5.562103,12.59,165.1
50.632057,5.56217,29.11,145.42
50.631882,5.564359,36.03,168.8
50.632303,5.574782,10.02,180.0
50.632239,5.576267,153.94,177.64
50.631798,5.58149,26.93,201.46
50.631723,5.581774,25.42,203.32
50.632257,5.582052,10.08,186.47
50.631822,5.583438,23.7,214.22
50.632238,5.583076,21.88,180.0
50.631842,5.583994,16.68,212.06
50.631706,5.585892,12.53,180.0
50.631852,5.589473,23.35,185.45
50.631612,5.603782,20.15,212.65
50.631439,5.625151,18.13,136.74
50.631423,5.627753,20.57,212.47
50.631405,5.631008,31.77,139.97
50.631027,5.644119,14.26,161.74
50.631096,5.644166,12.34,153.71
50.63187,5.547391,18.32,205.16
50.631833,5.549468,51.76,162.28
50.631919,5.549521,53.73,162.58
50.631487,5.553619,26.91,204.78
50.631517,5.553677,12.78,224.62
50.631544,5.556161,15.28,224.81
50.631824,5.557201,12.72,199.47
50.631477,5.55952,29.66,139.32
50.631565,5.563367,17.49,211.37
50.631386,5.565285,19.7,197.74
50.631448,5.565277,18.84,194.46
50.631517,5.564853,10.97,194.17
50.63117,5.579023,98.91,216.27
50.631252,5.579568,450.99,216.36
50.631323,5.578994,46.05,135.09
50.631555,5.57947,10.17,225.0
50.63118,5.579784,13.46,216.66
50.631549,5.579953,239.81,201.15
50.631589,5.58018,321.33,200.89
50.631338,5.581447,25.04,137.31
50.631424,5.581118,17.66,196.13
50.631266,5.581938,50.31,135.94
50.631351,5.581799,12.76,225.0
50.631483,5.58199,13.88,142.28
50.631186,5.585139,13.54,216.18
50.631414,5.585297,10.48,214.22
50.63114,5.585611,15.72,197.5
50.631272,5.587672,46.14,136.09
50.631254,5.589251,24.43,180.0
50.631243,5.601744,42.9,159.07
50.631288,5.602035,14.08,151.7
50.631204,5.601944,343.83,151.61
50.631364,5.601913,179.47,151.15
50.630978,5.60311,13.26,174.98
50.631142,5.603469,17.12,180.0
50.631227,5.603473,10.26,180.0
50.630905,5.604481,37.06,189.42
50.630835,5.60536,12.07,193.63
50.630868,5.605058,14.21,189.18
50.631063,5.604952,22.86,187.13
50.631233,5.605322,36.31,193.5
50.631113,5.612249,52.49,207.19
50.631211,5.621776,26.3,183.45
50.631199,5.621902,10.63,180.0
50.630613,5.628176,28.08,154.93
50.630594,5.628612,22.64,180.0
50.630989,5.632137,34.15,141.17
50.630715,5.632639,34.6,153.28
50.63046,5.641929,33.12,135.31
50.630509,5.643691,20.22,138.92
50.630454,5.652625,25.1,148.33
50.630497,5.652668,32.13,154.8
50.631299,5.546656,33.76,158.75
50.631304,5.546576,19.44,165.21
50.630785,5.551543,18.66,208.35
50.630892,5.551898,15.58,212.51
50.631118,5.552528,25.45,209.36
50.630876,5.554401,31.46,217.15
50.630915,5.554475,15.02,225.0
50.631178,5.554581,17.8,223.83
50.631148,5.556012,13.89,141.9
50.63097,5.559118,11.39,180.0
50.630997,5.558934,26.06,193.95
50.631172,5.560304,11.65,206.57
50.630804,5.561505,22.32,169.77
50.63092,5.56375,17.11,185.82
50.631006,5.563607,39.11,145.49
50.631064,5.563573,23.3,146.68
50.631218,5.563796,20.73,220.52
50.630868,5.566414,12.64,145.62
50.630874,5.567197,12.72,139.62
50.630652,5.567857,33.66,203.04
50.630735,5.576922,19.48,225.0
50.630997,5.579451,34.03,215.31
50.630983,5.579233,142.78,216.32
50.630901,5.580251,231.82,199.67
50.631041,5.579886,41.02,215.03
50.630503,5.583974,38.41,214.3
50.630572,5.583918,25.28,225.0
50.630627,5.584145,135.47,217.22
50.630861,5.584831,19.72,196.89
50.630651,5.586274,26.36,215.48
50.630428,5.588231,36.5,173.69
50.630667,5.587783,23.75,138.94
50.630318,5.602191,10.04,188.62
50.630336,5.602296,13.76,195.36
50.630246,5.603612,18.77,193.58
50.630771,5.603154,14.94,170.91
50.63031,5.603825,25.85,194.04
50.630545,5.603934,27.92,191.4
50.63023,5.604705,23.39,180.0
50.630307,5.604953,25.1,189.33
50.630352,5.609986,39.95,173.85
50.630427,5.60986,34.26,169.58
50.63016,5.615272,23.69,165.23
50.630203,5.622192,21.58,180.0
50.63001,5.631399,17.42,180.0
50.63028,5.631096,20.34,180.0
50.630251,5.631028,95.45,180.0
50.629994,5.641761,70.43,216.38
50.629832,5.642798,10.75,186.09
50.630334,5.642838,34.15,214.86
50.62998,5.643849,21.52,136.17
50.630382,5.545374,15.92,158.59
50.630455,5.555253,30.64,218.77
50.630636,5.55801,21.11,217.15
50.630638,5.560571,13.03,200.42
50.630432,5.562965,14.69,142.82
50.630171,5.563586,24.33,195.36
50.630253,5.564097,32.51,195.26
50.630216,5.566858,96.04,140.22
50.630544,5.567213,31.86,143.22
50.630578,5.566833,28.8,180.0
50.630343,5.584402,42.71,218.49
50.630376,5.58411,76.22,216.83
50.629822,5.590123,14.12,184.24
50.62998,5.602847,12.27,148.59
50.629612,5.609866,11.46,135.17
50.630095,5.611251,16.67,168.72
50.630087,5.611679,20.53,168.99
50.629566,5.612461,10.63,194.55
50.62995,5.615368,30.91,167.42
50.629492,5.622159,10.0,168.96
50.629564,5.622169,14.76,219.02
50.629853,5.627548,14.67,213.69
50.629874,5.626987,41.05,208.11
50.629883,5.627627,11.95,197.14
50.629482,5.631082,10.0,141.4
50.629613,5.630908,25.58,138.25
50.629333,5.652046,38.02,191.02
50.62946,5.651616,15.24,189.05
50.629459,5.651769,52.33,188.4
50.629658,5.651723,19.08,135.43
50.629683,5.651807,16.38,154.93
50.629642,5.552051,29.04,216.87
50.629973,5.553997,32.84,217.01
50.629685,5.560135,17.89,219.49
50.62974,5.560198,31.93,213.69
50.629866,5.559793,21.72,220.09
50.629946,5.559834,27.73,216.22
50.629492,5.5606,17.97,214.79
50.6295,5.562852,11.71,209.36
50.629747,5.56449,28.08,193.03
50.629808,5.566483,56.46,193.99
50.629721,5.580621,10.66,172.15
50.629241,5.584792,19.07,138.46
50.629342,5.586339,94.2,216.38
50.629428,5.586264,132.15,215.86
50.629495,5.586111,52.92,214.52
50.629612,5.586147,385.64,207.26
50.62935,5.586443,26.99,180.0
50.629362,5.594886,14.12,156.27
50.629124,5.601984,42.36,142.25
50.629242,5.602923,32.06,205.08
50.629353,5.606461,19.34,208.3
50.62909,5.609654,25.72,225.0
50.629425,5.610262,31.69,224.01
50.629458,5.609732,78.79,144.33
50.629523,5.609743,14.97,223.55
50.629264,5.612199,43.21,225.0
50.629255,5.611756,68.46,223.24
50.629269,5.617946,37.44,166.78
50.628922,5.620503,36.44,164.27
50.629121,5.620752,13.96,161.57
50.629199,5.620633,20.27,175.19
50.629089,5.624511,24.02,193.64
50.629147,5.624677,14.26,180.0
50.629199,5.624569,44.8,187.14
50.629081,5.624731,35.29,180.0
50.629147,5.630655,10.34,156.46
50.629205,5.630933,35.82,138.25
50.628892,5.631996,53.29,191.7
50.628891,5.632578,19.41,146.31
50.629072,5.63288,52.53,182.49
50.629161,5.634993,63.75,170.94
50.629162,5.641899,29.02,180.0
50.629157,5.641965,17.86,180.0
50.628597,5.643805,18.79,180.0
50.628996,5.6445,27.12,206.1
50.629289,5.544992,20.14,215.94
50.629239,5.545982,34.46,138.94
50.629208,5.551854,17.07,152.74
50.629252,5.551895,14.06,151.61
50.629333,5.551711,34.15,140.02
50.629253,5.553386,12.87,225.0
50.629296,5.553962,69.27,220.31
50.629473,5.5561,28.29,213.47
50.62946,5.557324,19.56,214.39
50.629209,5.559235,56.36,136.82
50.62904,5.560257,12.16,205.2
50.629238,5.563041,14.5,205.2
50.629317,5.56393,11.34,193.63
50.62892,5.568089,10.29,155.24
50.629097,5.569549,35.96,223.67
50.629116,5.579408,27.18,157.29
50.629121,5.579914,10.93,161.57
50.629192,5.579817,19.87,160.87
50.628895,5.581737,27.33,151.39
50.629074,5.582192,29.76,189.69
50.629138,5.582118,32.01,175.57
50.629196,5.582158,15.29,191.87
50.62893,5.588078,15.17,225.0
50.62893,5.588459,16.06,218.1
50.628729,5.599552,14.18,190.47
50.628768,5.599525,18.82,191.87
50.628775,5.600333,28.92,185.07
50.628833,5.600313,10.27,185.57
50.628457,5.600777,11.52,180.0
50.628794,5.602146,12.38,213.48
50.628592,5.602799,18.57,217.65
50.628766,5.603198,14.64,215.94
50.628855,5.60344,18.17,198.43
50.628567,5.604977,53.55,216.82
50.628893,5.605138,48.03,216.38
50.628718,5.606361,48.62,221.63
50.628572,5.606557,46.37,197.69
50.628469,5.60999,21.38,225.0
50.628608,5.61305,10.38,135.69
50.628554,5.614197,20.51,208.88
50.628419,5.620452,23.52,174.92
50.628453,5.620376,12.93,180.0
50.628587,5.620481,14.43,164.64
50.628734,5.620484,62.27,168.48
50.628435,5.625235,16.68,173.37
50.628616,5.629797,12.92,162.67
50.628682,5.62991,11.96,167.82
50.628589,5.631826,37.59,149.56
50.628664,5.632415,41.84,144.74
50.628621,5.633553,11.78,189.05
50.62823,5.643038,21.04,214.95
50.628489,5.547867,12.16,222.08
50.628464,5.55157,44.89,146.31
50.62837,5.555307,15.21,138.27
50.628698,5.558292,45.38,224.57
50.628339,5.560749,16.1,223.71
50.628819,5.561166,17.94,180.0
50.628249,5.561938,23.24,180.0
50.62827,5.563737,13.55,204.17
50.628614,5.563488,19.6,207.9
50.628279,5.564612,34.65,144.06
50.628572,5.565013,11.48,138.27
50.628615,5.567003,10.67,163.71
50.628267,5.579537,60.13,181.61
50.628119,5.580581,18.39,153.43
50.628285,5.580025,13.11,163.54
50.628219,5.582456,19.8,165.96
50.628378,5.587726,35.09,137.68
50.628359,5.587647,126.34,138.28
50.628382,5.589379,10.07,185.28
50.628173,5.590889,49.6,218.59
50.627977,5.5934,10.66,188.1
50.628012,5.593453,17.41,181.85
50.628053,5.593249,10.85,206.76
50.628339,5.59738,18.66,142.85
50.62788,5.602396,14.88,206.57
50.628153,5.602242,37.08,214.09
50.627961,5.60349,10.99,202.42
50.627972,5.603533,11.62,209.36
50.627987,5.603569,10.97,204.16
50.628267,5.604293,31.91,218.22
50.628138,5.605065,26.26,214.42
50.62779,5.607073,44.48,143.35
50.628287,5.609719,42.06,220.97
50.627753,5.622058,35.83,154.76
50.627786,5.621992,13.92,152.14
50.627843,5.622094,49.67,156.25
50.628082,5.622499,14.09,175.28
50.627646,5.622909,49.47,213.93
50.62801,5.626306,19.83,168.6
50.62765,5.628626,17.53,165.56
50.627517,5.631306,27.69,169.28
50.627852,5.640912,25.43,201.96
50.627946,5.543642,17.51,206.57
50.62829,5.543378,10.95,217.15
50.62838,5.54404,10.47,194.46
50.628186,5.553589,15.8,213.42
50.627727,5.555307,11.89,151.98
50.627739,5.555263,10.44,153.43
50.627934,5.560474,35.09,142.82
50.628155,5.56048,41.98,137.67
50.627878,5.566177,32.16,197.68
50.628093,5.565391,13.93,201.5
50.62759,5.570762,18.04,220.76
50.627769,5.57053,35.91,221.53
50.627723,5.570749,111.46,220.72
50.627774,5.570889,62.05,218.88
50.627973,5.570613,52.73,222.64
50.627927,5.581343,14.03,199.8
50.627764,5.583165,13.51,170.35
50.627851,5.582832,10.64,164.64
50.627402,5.584155,17.52,217.66
50.627393,5.587,18.69,211.74
50.62788,5.589088,12.02,191.31
50.627882,5.589018,26.62,186.0
50.627422,5.591339,14.32,180.0
50.627799,5.592998,13.5,184.43
50.627841,5.592521,15.45,225.0
50.62787,5.593793,17.7,217.5
50.627845,5.595525,36.13,150.92
50.627777,5.595995,33.2,180.0
50.627644,5.597207,14.6,220.57
50.627329,5.598237,51.73,192.77
50.627398,5.600333,22.26,184.81
50.627671,5.601009,23.44,225.0
50.627573,5.602612,28.92,202.48
50.627431,5.605141,11.68,184.28
50.627457,5.605142,12.12,190.58
50.627126,5.614352,46.16,203.69
50.627156,5.61688,26.32,186.29
50.627369,5.617805,25.39,198.91
50.627284,5.619732,13.49,173.87
50.627101,5.620604,29.23,169.28
50.627293,5.622442,48.36,188.24
50.627284,5.623334,15.49,193.59
50.627319,5.623593,45.41,196.77
50.627515,5.622802,16.25,203.6
50.627346,5.623738,14.74,195.65
50.627432,5.62392,39.16,195.88
50.62732,5.635744,74.29,167.88
50.627331,5.637735,21.7,143.97
50.62699,5.638325,13.14,142.45
50.62705,5.638962,43.37,223.41
50.627004,5.639063,27.24,212.83
50.62729,5.641862,18.35,197.76
50.627235,5.642368,23.72,213.14
50.627349,5.642081,27.9,213.16
50.626937,5.642929,16.5,189.39
50.627326,5.644174,24.38,180.0
50.62736,5.544829,16.93,187.51
50.627627,5.544309,36.4,202.25
50.627183,5.546008,12.66,203.72
50.627189,5.550487,16.23,211.67
50.62765,5.552172,23.71,213.21
50.627413,5.554567,16.1,152.55
50.627655,5.555683,20.79,222.02
50.62766,5.555151,13.92,209.82
50.627501,5.5559,26.54,222.45
50.627238,5.558284,14.52,168.08
50.627478,5.558564,13.57,225.0
50.62751,5.559723,11.61,225.0
50.627481,5.560793,58.23,221.8
50.627265,5.568883,36.74,184.54
50.62746,5.569905,142.08,209.36
50.626967,5.570139,56.16,180.0
50.626938,5.572065,30.66,180.0
50.626954,5.572251,62.44,188.53
50.627439,5.572559,27.12,172.65
50.626987,5.580905,26.98,196.96
50.627034,5.581053,50.1,197.74
50.627122,5.583348,13.03,216.27
50.627362,5.584108,28.54,175.14
50.627228,5.585339,12.92,214.95
50.626809,5.587134,16.53,148.34
50.626891,5.587204,19.74,141.51
50.627031,5.586806,10.54,143.42
50.627216,5.587166,123.53,212.62
50.627056,5.587387,59.91,223.59
50.626766,5.590912,16.17,217.19
50.627048,5.590915,16.46,221.86
50.627029,5.591523,15.27,137.63
50.627124,5.592803,14.98,225.0
50.627156,5.59231,21.4,172.42
50.626786,5.593881,79.53,197.6
50.626823,5.593734,10.43,177.95
50.62684,5.594614,52.95,180.91
50.626849,5.594766,20.38,212.96
50.626902,5.598988,10.19,212.82
50.62711,5.599519,37.79,150.03
50.626741,5.599976,12.89,209.64
50.626761,5.600104,21.48,220.04
50.627038,5.601525,12.58,158.32
50.627012,5.601729,41.28,156.47
50.627071,5.60226,15.72,181.29
50.627092,5.602351,11.77,205.87
50.626919,5.603704,28.41,204.25
50.627087,5.606326,63.36,223.16
50.626542,5.608006,12.43,150.68
50.627021,5.60777,30.75,194.75
50.626746,5.6089,22.21,220.6
50.626772,5.608976,21.5,218.66
50.626864,5.609583,16.76,225.0
50.626931,5.609525,10.1,135.5
50.62703,5.614423,26.24,206.84
50.626838,5.616936,21.55,199.13
50.627019,5.616397,22.06,180.0
50.626908,5.617241,11.78,199.47
50.62696,5.622476,32.97,180.0
50.626591,5.623321,20.49,174.98
50.6266,5.622953,40.41,175.56
50.626643,5.623326,12.8,172.15
50.626402,5.624179,46.95,174.28
50.626373,5.625523,22.02,168.95
50.626535,5.625935,31.01,147.38
50.626609,5.625654,10.83,153.71
50.626741,5.625785,22.95,168.56
50.626744,5.626258,31.64,222.34
50.626835,5.628663,21.3,187.54
50.626607,5.634469,24.45,177.95
50.626751,5.544715,30.6,195.26
50.62707,5.545656,49.03,189.97
50.627134,5.546026,22.86,200.77
50.626684,5.549701,18.41,206.29
50.627027,5.549872,39.12,202.84
50.626525,5.554193,56.01,180.0
50.626851,5.567985,19.0,193.58
50.626837,5.570218,116.84,203.62
50.626567,5.571947,37.85,180.0
50.626724,5.571912,23.7,171.62
50.626775,5.571969,18.49,172.65
50.626307,5.572318,14.11,212.51
50.626336,5.572432,36.06,208.7
50.626399,5.572335,78.45,135.14
50.626388,5.572506,122.3,184.84
50.626675,5.572153,689.23,180.0
50.626309,5.573447,92.35,180.0
50.626472,5.579861,10.46,187.77
50.626662,5.580811,11.44,160.63
50.62625,5.583156,80.56,220.78
50.626329,5.583109,24.07,216.46
50.626353,5.582923,47.73,221.72
50.626571,5.5846,51.84,225.0
50.626666,5.589115,12.61,218.86
50.62615,5.590035,13.67,216.38
50.626177,5.590097,13.02,215.94
50.626594,5.589501,18.18,219.35
50.626227,5.590202,13.8,216.59
50.626251,5.590266,13.58,216.59
50.62628,5.590327,13.87,216.59
50.626559,5.59029,19.58,215.58
50.626152,5.591941,13.51,211.07
50.626518,5.592014,22.12,207.58
50.626306,5.592205,18.72,206.43
50.626366,5.592178,15.0,210.1
50.626104,5.593599,11.28,151.82
50.626132,5.593659,21.59,183.25
50.626416,5.593725,52.66,144.91
50.626103,5.594439,18.66,146.2
50.626622,5.594541,55.08,144.73
50.626343,5.596696,24.21,189.32
50.62638,5.59865,20.01,160.07
50.626227,5.598948,63.34,143.07
50.626319,5.599553,29.76,212.5
50.626539,5.599704,24.58,141.7
50.626496,5.603226,34.33,158.75
50.626434,5.604106,20.47,138.37
50.626471,5.604046,21.57,145.94
50.626347,5.606884,20.41,146.04
50.62642,5.606905,46.03,151.91
50.626361,5.607631,26.81,158.32
50.626508,5.607985,14.45,160.07
50.625915,5.611191,15.32,180.0
50.625946,5.610712,31.21,186.87
50.626045,5.611171,60.18,186.43
50.626119,5.61071,26.28,185.56
50.626342,5.611162,37.52,185.55
50.62589,5.612823,46.58,184.32
50.625938,5.613101,17.83,185.57
50.625949,5.613197,26.51,186.9
50.625879,5.617837,33.82,216.14
50.625926,5.618065,34.79,225.0
50.626141,5.618702,50.48,215.42
50.625828,5.620055,19.92,154.44
50.625947,5.620672,12.54,203.72
50.626313,5.620724,11.29,153.67
50.626354,5.620365,15.47,154.16
50.626285,5.627043,15.38,173.49
50.62628,5.627006,14.15,173.91
50.626122,5.635663,10.94,224.89
50.626157,5.635708,21.2,183.47
50.625659,5.636763,90.8,196.12
50.625985,5.544441,12.66,225.0
50.626053,5.544303,19.44,225.0
50.626282,5.54593,15.78,180.0
50.625959,5.547188,16.41,138.37
50.626019,5.562452,18.27,197.74
50.62578,5.566093,13.49,216.5
50.625843,5.566721,136.81,212.9
50.626168,5.572281,67.11,209.36
50.626252,5.572849,21.69,184.76
50.626229,5.572159,50.72,210.1
50.626234,5.572459,71.75,211.47
50.62626,5.572339,28.74,197.67
50.62626,5.573406,27.25,187.34
50.626114,5.574456,12.25,210.83
50.626108,5.58424,10.67,216.5
50.625972,5.58564,24.08,225.0
50.626121,5.586935,10.48,180.0
50.625836,5.588045,10.13,206.57
50.625876,5.587992,15.52,225.0
50.625651,5.58885,21.27,210.83
50.625535,5.59009,35.74,180.0
50.625644,5.59001,235.11,215.68
50.62609,5.589358,10.53,214.22
50.625537,5.590193,39.25,180.0
50.625827,5.590555,157.6,212.47
50.625737,5.591859,24.91,140.4
50.625926,5.591623,29.83,208.85
50.626031,5.591254,11.24,218.11
50.626062,5.591225,14.29,225.0
50.626017,5.593624,12.11,147.49
50.625938,5.59436,50.47,225.0
50.62587,5.597093,14.47,148.59
50.62601,5.597264,11.39,145.95
50.625483,5.600232,95.44,222.02
50.625429,5.600927,30.44,223.6
50.625402,5.602542,31.32,138.57
50.625851,5.601684,14.69,138.46
50.625843,5.601726,16.55,142.98
50.625413,5.603478,23.93,147.49
50.625774,5.606388,16.35,172.17
50.625767,5.606463,14.7,175.74
50.625396,5.608237,43.77,158.45
50.625456,5.608024,19.89,154.8
50.625502,5.607733,44.77,158.17
50.625482,5.610014,51.41,186.16
50.625317,5.611134,23.26,181.89
50.62552,5.610469,11.02,184.62
50.625593,5.610492,10.17,180.0
50.625762,5.61069,26.05,184.88
50.625861,5.611193,10.35,184.44
50.625331,5.611331,13.3,181.68
50.625733,5.611248,26.18,187.74
50.625307,5.612646,23.57,180.0
50.625548,5.612792,95.02,180.0
50.625574,5.612374,40.78,180.0
50.625498,5.613306,75.14,171.18
50.625257,5.614236,15.47,188.42
50.625496,5.614473,35.62,186.89
50.6256,5.617038,46.68,223.32
50.625758,5.617546,40.22,211.85
50.625701,5.619255,40.96,225.0
50.625451,5.627383,21.57,141.51
50.625514,5.627092,14.29,147.84
50.625125,5.627922,18.87,137.41
50.625203,5.627629,19.15,138.27
50.625226,5.627743,110.83,140.57
50.625547,5.627657,18.8,221.73
50.625592,5.636748,13.62,180.0
50.625008,5.637783,19.92,209.36
50.62501,5.637943,28.57,180.0
50.625599,5.5505,49.3,218.04
50.625485,5.551058,23.12,161.52
50.625566,5.551616,10.74,154.8
50.625792,5.550981,35.21,192.86
