latitude,longitude,area,azimuth
50.745594,5.995883,29.78,211.37
50.745747,5.996002,55.17,214.11
50.745989,5.996062,10.85,180.0
50.745659,5.99715,32.61,188.59
50.750702,5.533189,21.47,183.68
50.75045,5.535907,37.55,182.41
50.750484,5.541439,32.33,165.1
50.7504,5.542142,17.57,168.96
50.750781,5.542141,12.14,161.22
50.75035,5.544309,14.47,174.98
50.750691,5.546075,30.26,217.15
50.750447,5.546972,22.74,202.8
50.750509,5.548928,39.1,146.16
50.750563,5.56467,18.75,184.76
50.750506,5.570163,17.22,198.78
50.750417,5.572121,34.52,153.83
50.750059,5.573003,15.85,196.61
50.750434,5.573356,15.8,184.28
50.750159,5.574795,27.74,183.69
50.749614,5.649675,12.31,208.66
50.749337,5.654479,18.69,165.1
50.749263,5.654972,10.17,202.5
50.74875,5.693095,36.75,140.81
50.749105,5.692769,29.34,158.45
50.748821,5.693211,13.85,169.05
50.748312,5.730249,24.2,192.16
50.748573,5.741286,31.71,144.51
50.748582,5.744372,60.7,136.64
50.748561,5.744266,101.89,137.65
50.745633,5.937623,14.47,138.22
50.745754,5.937426,30.44,215.91
50.745139,5.989415,57.09,218.24
50.745293,5.989737,31.11,150.36
50.74483,5.994499,11.82,190.05
50.745023,5.997124,56.66,222.45
50.745247,5.997427,42.36,223.22
50.744815,5.999124,16.02,208.88
50.745005,5.998507,33.79,141.9
50.744815,6.003424,13.05,183.47
50.749997,5.535938,28.11,175.79
50.749823,5.548495,21.0,150.03
50.749876,5.572287,19.05,181.59
50.749414,5.573792,13.7,205.67
50.74852,5.674772,40.22,220.79
50.748537,5.674164,32.28,188.74
50.748643,5.674705,51.31,161.19
50.748421,5.675129,16.53,208.24
50.748187,5.693037,13.47,149.24
50.74817,5.692964,31.48,150.36
50.748246,5.692988,20.07,137.01
50.74803,5.694519,24.02,147.12
50.748288,5.694751,128.27,148.99
50.747943,5.700352,16.09,184.76
50.748044,5.700352,16.42,143.62
50.748073,5.700043,72.85,173.82
50.748218,5.699926,11.8,180.0
50.744916,5.961791,33.9,205.07
50.744472,5.976905,11.6,154.36
50.744432,5.989781,14.69,147.94
50.744653,5.992259,24.37,210.62
50.744325,5.994229,11.29,166.37
50.744533,5.994133,33.04,221.73
50.744418,5.994757,18.3,162.67
50.744716,5.995017,19.15,144.18
50.744732,5.994588,15.42,178.15
50.744651,5.995533,18.55,221.31
50.744749,5.99547,12.79,221.63
50.744772,5.995553,12.85,223.21
50.744346,5.999514,12.47,135.35
50.744663,5.999937,15.42,214.22
50.749161,5.535404,15.28,180.0
50.74958,5.535401,20.41,208.2
50.749187,5.545229,21.21,170.73
50.749455,5.545174,34.28,166.37
50.749137,5.546114,20.14,209.08
50.749413,5.546166,24.03,167.88
50.749474,5.545957,21.9,166.84
50.749025,5.54715,21.59,151.65
50.749292,5.54669,27.68,169.42
50.74907,5.54778,22.59,144.06
50.749063,5.548035,63.6,143.13
50.749212,5.547709,26.71,168.34
50.748973,5.548281,28.2,180.0
50.749123,5.56205,22.27,162.32
50.749331,5.563182,29.54,171.5
50.749209,5.573275,50.82,213.82
50.748348,5.612419,38.78,194.13
50.748133,5.67403,48.24,178.21
50.748186,5.674126,25.89,196.33
50.747845,5.675451,11.92,185.58
50.74758,5.679129,16.25,189.03
50.747866,5.694327,32.01,161.57
50.747369,5.696495,13.07,176.31
50.747703,5.699613,50.15,184.5
50.747719,5.702025,17.38,174.18
50.74784,5.702661,11.7,173.19
50.747184,5.730494,17.5,180.0
50.747433,5.732322,20.47,175.58
50.747079,5.742712,12.97,180.0
50.744755,5.936735,59.11,142.9
50.743998,5.974465,21.79,225.0
50.744191,5.974385,42.25,223.26
50.744102,5.976275,17.11,180.0
50.744155,5.977009,33.74,153.37
50.744391,5.976847,33.2,168.67
50.744156,5.977319,13.53,138.69
50.744203,5.977214,21.19,161.62
50.744208,5.987312,51.3,211.83
50.743961,5.991224,57.33,203.86
50.743712,5.992583,48.58,198.43
50.744157,5.99594,19.56,222.02
50.744029,5.999565,12.81,202.04
50.748883,5.535891,11.17,191.01
50.748869,5.546605,31.27,157.01
50.748386,5.548587,23.49,157.33
50.748438,5.54844,16.69,154.93
50.747328,5.65058,13.9,180.0
50.747365,5.67938,23.62,155.36
50.747004,5.692937,23.38,212.8
50.746969,5.696614,11.34,180.0
50.747197,5.699159,22.19,176.73
50.746724,5.703719,60.47,157.02
50.746939,5.704019,12.12,180.0
50.746654,5.726671,50.89,185.49
50.746537,5.730661,25.44,184.67
50.743898,5.933595,74.19,176.04
50.743965,5.933615,34.77,176.93
50.744118,5.934888,58.44,180.0
50.743767,5.979762,36.79,167.32
50.743221,5.980776,10.9,180.0
50.743333,5.982592,31.85,182.71
50.743536,5.986053,15.23,184.03
50.743101,5.988689,10.44,160.07
50.743346,5.990113,12.13,191.31
50.743613,5.991473,19.29,180.0
50.743021,5.994314,50.51,221.14
50.743463,5.994173,12.42,137.94
50.748237,5.534559,29.98,178.68
50.748043,5.536427,12.42,166.5
50.748033,5.548019,23.1,146.71
50.748192,5.549515,13.15,225.0
50.747789,5.551253,14.7,180.0
50.747705,5.57394,13.01,170.95
50.748009,5.573756,17.7,164.9
50.747564,5.611435,31.56,177.79
50.746907,5.675878,10.26,196.86
50.746626,5.680604,13.83,180.0
50.746725,5.680475,43.13,151.25
50.746603,5.680688,30.33,153.2
50.746315,5.69274,17.58,175.28
50.746649,5.692551,33.12,180.0
50.746165,5.698345,165.19,180.0
50.746457,5.703114,53.27,203.0
50.746071,5.703798,10.96,149.31
50.746126,5.704525,14.58,225.0
50.745789,5.730838,19.43,187.85
50.745829,5.731357,24.57,180.0
50.743714,5.933563,83.24,174.73
50.743181,5.972355,12.21,180.0
50.743052,5.98063,35.37,171.69
50.742862,5.990031,107.54,159.8
50.743008,5.990226,35.37,194.9
50.742471,5.992165,21.59,180.0
50.74257,5.991868,15.68,189.05
50.742462,5.996154,35.17,170.7
50.742562,5.997519,12.22,160.71
50.742711,5.998138,42.68,173.21
50.742355,5.999983,20.48,209.89
50.742597,6.00017,12.76,180.0
50.747555,5.546927,13.7,209.36
50.747407,5.550187,32.5,172.34
50.74711,5.554157,10.63,167.06
50.747123,5.554057,11.34,169.22
50.747082,5.5576,38.06,190.92
50.747323,5.557027,10.4,185.34
50.746667,5.616119,22.38,139.92
50.745865,5.669451,20.96,180.0
50.745971,5.671102,10.75,210.64
50.746168,5.681874,23.65,165.96
50.745944,5.692321,24.63,187.63
50.746095,5.69397,41.87,219.94
50.745863,5.698369,107.54,175.96
50.745875,5.698154,18.46,176.75
50.745922,5.698415,36.54,175.95
50.745946,5.698416,37.19,176.42
50.746038,5.698385,420.79,176.59
50.745526,5.699172,22.26,148.93
50.745531,5.698993,15.21,154.3
50.745556,5.699075,55.05,173.11
50.745573,5.698933,84.05,151.21
50.74565,5.69945,193.52,151.62
50.745732,5.699084,109.01,151.8
50.745858,5.699183,25.75,150.64
50.745721,5.699286,463.02,153.43
50.745866,5.699556,116.96,151.98
50.745939,5.699339,98.88,151.37
50.745948,5.699625,90.95,151.87
50.746016,5.699389,105.31,151.88
50.746067,5.699462,49.18,151.3
50.745522,5.699836,13.29,183.07
50.745497,5.702527,40.0,144.12
50.745575,5.702534,21.6,156.89
50.745613,5.702311,11.06,180.0
50.745861,5.702374,13.18,152.97
50.745968,5.703418,19.19,147.09
50.745985,5.703337,33.39,153.43
50.745228,5.731352,14.78,180.0
50.745032,5.763558,450.08,196.82
50.742253,5.971187,36.99,176.54
50.74229,5.990031,17.8,225.0
50.742113,5.991392,20.01,138.28
50.742147,5.991653,36.2,138.37
50.742198,5.995501,16.01,201.11
50.742023,5.999863,43.52,206.57
50.741923,6.00043,24.4,202.99
50.742221,6.000517,56.11,198.19
50.746944,5.553604,68.89,177.63
50.746816,5.554169,20.41,168.42
50.747,5.55678,10.59,180.0
50.746725,5.574226,10.32,151.54
50.746439,5.611467,12.16,202.99
50.745944,5.611771,12.07,174.98
50.745975,5.615456,39.46,138.37
50.746099,5.615832,24.25,225.0
50.745014,5.697622,13.07,155.97
50.745436,5.698797,31.64,157.61
50.745103,5.699533,26.36,155.75
50.745429,5.699499,26.55,150.36
50.745412,5.699089,109.49,151.34
50.74539,5.699229,133.49,154.8
50.745425,5.698966,118.74,152.32
50.745471,5.699864,18.18,172.46
50.745144,5.701035,15.96,138.14
50.744873,5.702492,10.76,146.31
50.744982,5.702584,11.43,199.9
50.745135,5.702079,10.85,160.1
50.745162,5.7022,10.4,180.0
50.745424,5.702418,21.02,201.06
50.744931,5.703458,16.94,153.71
50.744576,5.729272,21.02,166.37
50.744642,5.730921,35.63,173.11
50.745098,5.730597,28.86,169.99
50.744647,5.736472,42.27,189.97
50.744469,5.738009,31.96,205.07
50.744965,5.737989,33.01,212.91
50.741734,5.990935,13.84,225.0
50.741444,5.993319,27.25,152.1
50.741206,5.995217,48.66,198.43
50.741608,5.995252,11.49,203.89
50.741719,5.994933,21.43,206.57
50.741224,6.000606,40.76,205.2
50.746111,5.574492,14.59,212.52
50.746216,5.574383,18.27,188.43
50.745271,5.616215,37.26,211.59
50.744858,5.683132,13.84,172.08
50.744384,5.694525,22.44,193.83
50.744613,5.695448,12.06,165.83
50.744839,5.695353,13.57,174.91
50.744433,5.696057,15.64,176.75
50.744358,5.697193,12.46,180.0
50.74483,5.698695,13.59,167.8
50.744279,5.702061,12.31,145.59
50.744275,5.701742,22.08,152.14
50.744361,5.702131,47.91,146.93
50.744609,5.702182,12.46,180.0
50.744821,5.702448,21.26,146.52
50.744507,5.702963,11.07,139.15
50.744656,5.702678,11.64,180.0
50.744254,5.703901,13.28,191.58
50.743955,5.730835,21.43,174.72
50.744333,5.730874,45.75,175.79
50.744429,5.730909,10.17,180.0
50.743948,5.733518,12.72,219.35
50.743984,5.733479,11.39,221.63
50.744004,5.733451,14.89,139.24
50.743993,5.734942,47.12,220.24
50.744231,5.735545,11.82,180.0
50.741065,5.9926,40.05,193.95
50.740834,5.993601,10.84,198.43
50.741092,5.996697,49.96,169.8
50.740483,6.001349,51.85,186.16
50.745764,5.5537,32.38,180.0
50.745034,5.61233,31.11,222.56
50.744505,5.661926,32.37,222.26
50.744435,5.672381,20.13,180.0
50.744132,5.672931,15.13,166.05
50.743978,5.693503,29.52,174.12
50.744136,5.693493,17.07,180.0
50.744178,5.693482,25.17,166.85
50.743965,5.701582,15.67,173.08
50.744245,5.701221,10.68,175.31
50.743522,5.730223,12.98,180.0
50.743603,5.730793,45.02,175.04
50.743868,5.730818,24.48,180.0
50.743531,5.733129,33.89,220.85
50.743864,5.732529,56.93,167.75
50.743602,5.734133,21.41,212.62
50.743355,5.734429,21.63,219.77
50.740024,5.989796,14.1,169.09
50.7406,5.989686,13.31,180.0
50.740489,5.991197,32.36,148.5
50.740244,5.995505,10.44,199.93
50.744435,5.615139,42.52,215.11
50.744028,5.615869,37.19,217.87
50.743478,5.686384,12.28,180.0
50.74337,5.691143,10.51,175.72
50.74316,5.695042,11.37,140.02
50.743422,5.695667,24.59,137.45
50.7431,5.698642,44.72,147.94
50.743152,5.730766,31.01,177.78
50.742713,5.733346,15.94,180.0
50.742889,5.735002,37.35,173.66
50.742251,5.77189,21.45,147.7
50.739814,5.965776,13.32,225.0
50.739807,5.989612,26.7,173.35
50.739825,5.989544,39.02,165.33
50.739971,5.989775,19.6,168.3
50.739236,6.006203,18.5,178.95
50.743837,5.575359,11.03,192.38
50.743941,5.575328,10.76,195.36
50.744285,5.575152,20.64,170.61
50.743616,5.612915,13.03,172.17
50.743404,5.614803,16.95,182.52
50.743494,5.614537,16.76,135.5
50.743484,5.615407,25.4,214.26
50.74394,5.615655,51.25,217.67
50.743049,5.678547,30.49,145.58
50.743194,5.678739,22.76,180.0
50.743212,5.678682,19.21,223.91
50.742714,5.680344,18.28,180.0
50.742718,5.680214,15.24,180.0
50.742858,5.680303,28.69,179.29
50.742988,5.680135,11.25,180.0
50.743035,5.680209,12.4,180.0
50.742727,5.680662,22.04,180.0
50.74279,5.680595,23.56,166.24
50.742639,5.684872,10.71,166.37
50.742582,5.692082,14.74,191.45
50.742573,5.693166,25.5,180.0
50.742613,5.693032,12.76,223.5
50.74297,5.693584,83.34,169.3
50.742539,5.694712,28.95,190.93
50.743066,5.694668,12.12,192.16
50.74304,5.695048,27.66,149.44
50.742836,5.696349,28.77,138.37
50.743015,5.696095,21.5,197.69
50.742999,5.697164,11.62,168.96
50.742847,5.698384,18.68,146.93
50.742869,5.698522,13.13,187.35
50.743005,5.698689,28.69,218.82
50.742606,5.69952,26.82,141.51
50.742651,5.7016,15.91,153.43
50.742403,5.7058,33.45,138.47
50.74222,5.72911,10.35,170.73
50.74255,5.736129,10.53,163.02
50.74192,5.77228,26.04,213.69
50.742039,5.772335,12.72,150.61
50.742145,5.77204,64.47,141.74
50.739653,5.930642,34.01,200.15
50.738921,5.982582,49.12,220.97
50.739083,6.006188,20.5,177.04
50.743405,5.575814,26.03,177.08
50.743255,5.612056,24.87,167.79
50.742977,5.613479,53.48,213.42
50.743306,5.617393,12.92,180.0
50.742386,5.678285,12.65,166.1
50.742609,5.678329,13.92,172.17
50.742096,5.681044,12.21,180.0
50.742269,5.680987,19.85,176.31
50.742404,5.680926,23.45,180.0
50.742602,5.680787,24.67,180.0
50.742377,5.684753,23.49,180.0
50.742417,5.692048,13.2,180.0
50.742169,5.693052,13.16,180.0
50.742235,5.693131,41.23,174.43
50.742354,5.69424,15.79,172.65
50.742489,5.694755,10.11,180.0
50.742192,5.695709,35.91,170.94
50.7419,5.696498,10.01,164.58
50.742195,5.696789,14.22,167.23
50.742389,5.695906,14.14,184.8
50.742188,5.697157,26.38,213.75
50.741903,5.69895,18.3,182.8
50.742111,5.699113,23.78,180.0
50.742175,5.699198,24.23,206.46
50.742399,5.6994,38.46,137.45
50.741917,5.700455,18.54,151.98
50.741833,5.704532,19.32,180.0
50.742337,5.70573,40.35,141.64
50.741861,5.726821,30.14,146.16
50.742082,5.727187,26.54,159.51
50.741679,5.72941,22.04,196.33
50.741754,5.729992,16.99,177.37
50.741566,5.733981,36.55,180.0
50.741637,5.734677,41.84,177.29
50.741679,5.734792,10.43,221.72
50.741024,5.772967,23.8,153.43
50.741017,5.773287,51.93,186.81
50.741106,5.773044,85.87,160.89
50.74117,5.772765,73.22,219.02
50.741268,5.773442,65.94,147.79
50.741205,5.773201,483.12,148.54
50.741362,5.773184,60.38,153.43
50.741377,5.77345,25.97,180.0
50.741493,5.772922,15.81,174.98
50.741453,5.773047,110.01,194.9
50.741086,5.773649,49.5,151.54
50.741151,5.773767,35.21,173.57
50.73932,5.940625,39.41,151.37
50.7388,5.957009,20.98,212.05
50.738626,5.981659,17.22,140.02
50.738871,5.982501,11.95,180.0
50.738688,5.988916,12.69,170.34
50.738682,5.99556,17.41,139.24
50.743093,5.576103,30.04,185.02
50.742418,5.611704,13.35,186.09
50.742556,5.614114,33.83,223.91
50.742709,5.613501,25.57,200.75
50.742439,5.615957,23.59,138.69
50.742246,5.647036,38.91,192.84
50.741713,5.664046,98.98,171.09
50.741708,5.664217,18.73,180.0
50.741556,5.674971,23.9,162.67
50.741583,5.681151,14.89,214.52
50.741818,5.681157,22.57,172.65
50.741477,5.682706,31.61,180.0
50.741487,5.68317,12.98,177.79
50.741522,5.683405,11.26,180.0
50.741698,5.686142,10.62,167.62
50.741914,5.686919,18.89,170.15
50.741438,5.691879,31.84,175.06
50.741881,5.693076,21.68,188.62
50.741822,5.695393,17.01,186.89
50.741656,5.696958,10.3,157.5
50.741686,5.697416,10.12,168.31
50.741823,5.698859,11.29,194.9
50.741309,5.701239,44.07,151.33
50.741394,5.701542,15.91,186.15
50.74143,5.701431,18.32,156.25
50.741365,5.707306,25.46,154.8
50.741401,5.711856,33.39,174.35
50.741455,5.727171,20.84,225.0
50.741033,5.730504,20.6,180.0
50.741228,5.731765,25.87,176.47
50.741382,5.733835,22.43,144.69
50.740834,5.76751,12.47,207.61
50.740397,5.772226,11.09,154.8
50.7405,5.772477,87.55,139.21
50.74041,5.773328,26.0,151.49
50.740419,5.772727,77.82,171.36
50.740498,5.773073,27.06,152.39
50.740534,5.772836,300.79,154.8
50.740624,5.773493,38.45,207.45
50.74076,5.773341,27.7,152.22
50.740841,5.773191,38.25,153.43
50.740684,5.77307,816.94,151.24
50.74094,5.773194,21.48,154.8
50.740393,5.774177,18.83,149.55
50.740447,5.773614,77.81,151.49
50.740446,5.774301,150.95,151.27
50.740632,5.774374,57.65,154.8
50.740596,5.773731,223.94,151.27
50.740771,5.773682,23.53,154.8
50.740775,5.774284,16.09,154.8
50.740912,5.773625,29.76,155.32
50.740935,5.773841,28.83,151.7
50.740391,5.775245,54.17,151.37
50.740696,5.775051,16.15,165.56
50.740836,5.774627,18.27,160.92
50.740395,5.775604,88.98,155.22
50.740497,5.775707,172.29,154.8
50.740249,5.78568,17.72,180.0
50.740429,5.787771,16.49,138.69
50.738573,5.929196,10.52,208.46
50.738753,5.942234,20.08,216.59
50.738038,5.961422,23.51,197.65
50.742467,5.576497,15.98,199.47
50.741965,5.611072,19.24,157.48
50.741907,5.614832,24.63,138.95
50.742016,5.614931,55.22,145.72
50.741616,5.615794,10.45,156.11
50.741643,5.615911,13.99,155.16
50.741653,5.619166,27.07,200.28
50.74147,5.64891,16.14,184.62
50.741344,5.650015,10.65,225.0
50.741412,5.655908,16.0,155.43
50.741483,5.656104,134.83,181.66
50.741442,5.656788,22.04,165.0
50.741511,5.657204,18.13,175.09
50.741113,5.659649,32.01,184.88
50.741238,5.659796,12.55,208.38
50.741633,5.659875,15.54,176.31
50.741612,5.662393,18.6,203.11
50.741474,5.674915,11.33,162.24
50.740998,5.678283,13.45,185.02
50.741287,5.678295,16.7,176.02
50.741342,5.68036,15.93,180.0
50.741184,5.681237,14.41,174.63
50.741266,5.681167,17.25,188.41
50.740973,5.681894,40.76,180.0
50.740969,5.682512,55.09,180.0
50.740842,5.687527,22.99,196.98
50.740901,5.691812,15.26,176.53
50.740888,5.691705,32.43,177.59
50.74096,5.691851,46.08,136.29
50.741143,5.691716,24.24,180.0
50.740754,5.692761,39.67,174.92
50.740805,5.692533,10.11,180.0
50.740935,5.692794,56.29,166.85
50.741064,5.692839,24.19,169.27
50.740725,5.6964,27.88,157.34
50.740932,5.698043,27.75,177.21
50.740627,5.70537,11.43,209.64
50.740584,5.709096,19.21,196.86
50.740706,5.708953,26.66,217.8
50.740601,5.71217,14.97,171.27
50.74064,5.720965,15.52,167.84
50.740227,5.734361,13.73,183.01
50.740517,5.737582,31.91,162.26
50.739913,5.772301,22.37,154.76
50.740004,5.771814,17.42,207.31
50.740009,5.772491,15.95,221.75
50.740011,5.772186,63.4,156.2
50.740094,5.771867,40.03,183.69
50.740189,5.772505,14.8,185.95
50.740192,5.772229,56.48,141.31
50.740215,5.772047,76.3,158.64
50.740319,5.772085,53.53,144.62
50.74033,5.772423,31.79,151.81
50.740141,5.772866,24.71,152.88
50.740157,5.773241,42.96,171.35
50.740275,5.773492,13.66,163.54
50.740292,5.77291,76.61,151.56
50.740333,5.773376,10.05,155.22
50.740332,5.77302,12.82,151.21
50.740338,5.772698,25.63,153.43
50.740343,5.772921,25.23,151.54
50.740202,5.774273,13.34,154.8
50.740274,5.773629,43.9,182.46
50.74028,5.774292,21.06,156.28
50.740059,5.774638,12.99,189.52
50.740155,5.77475,20.91,153.33
50.740211,5.774854,10.45,156.28
50.740204,5.774704,25.61,149.46
50.740268,5.77474,20.92,216.99
50.740301,5.774569,24.05,140.91
50.740177,5.775997,21.63,149.89
50.740223,5.775737,26.7,148.57
50.740303,5.776077,16.96,135.43
50.740251,5.776248,102.86,202.96
50.740294,5.775563,74.66,180.0
50.74017,5.785719,24.74,158.51
50.738069,5.917722,37.32,223.22
50.737528,5.952692,33.94,188.67
50.737338,5.976176,11.24,197.96
50.741057,5.608896,11.47,185.95
50.741414,5.613269,23.78,148.93
50.741327,5.613453,13.36,158.75
50.741101,5.617946,48.4,206.57
50.741371,5.618947,22.28,162.33
50.740868,5.62279,12.55,180.0
50.74087,5.624234,28.87,176.54
50.741371,5.624306,41.53,177.25
50.741149,5.625201,21.04,178.02
50.740884,5.650253,25.15,140.51
50.740894,5.650746,12.27,180.0
50.740776,5.659884,15.27,184.44
50.740389,5.668138,15.76,185.39
50.740458,5.66878,10.38,172.69
50.740488,5.681493,18.7,180.0
50.740285,5.682432,16.93,183.25
50.740237,5.685605,21.0,174.0
50.740459,5.687688,28.88,180.0
50.740658,5.687593,22.41,180.0
50.740233,5.691688,44.82,166.29
50.740574,5.691712,22.24,170.95
50.740621,5.691707,15.37,180.0
50.740691,5.691761,28.45,180.0
50.74018,5.692463,77.5,176.54
50.740404,5.692489,14.29,172.5
50.740642,5.692512,28.26,180.0
50.74067,5.692705,42.7,180.0
50.740118,5.69599,15.07,225.0
50.740533,5.696564,37.7,160.9
50.740376,5.697101,14.54,159.03
50.74058,5.698118,29.75,153.43
50.740398,5.698954,13.01,180.0
50.740473,5.708024,55.01,154.33
50.740139,5.708358,19.67,166.25
50.740374,5.709181,14.24,180.0
50.740385,5.709227,15.89,195.17
50.740105,5.710927,24.4,175.91
50.739908,5.712003,19.55,174.77
50.740082,5.715987,12.51,180.0
50.740179,5.731525,16.14,180.0
50.740202,5.731789,13.88,180.0
50.740197,5.734035,13.05,180.0
50.7402,5.733585,24.96,183.98
50.740203,5.734349,30.79,182.3
50.739708,5.766434,55.0,210.43
50.739249,5.773813,30.79,206.57
50.739704,5.775397,18.84,167.84
50.739064,5.790635,13.54,204.25
50.737831,5.917808,23.46,214.09
50.736982,5.955837,18.46,180.0
50.737267,5.956108,17.52,180.0
50.737109,5.957403,26.99,180.0
50.73714,5.957904,44.53,146.31
50.737253,5.958095,16.25,189.52
50.737281,5.958226,27.56,141.29
50.737362,5.959543,11.06,180.0
50.736623,5.986991,62.57,145.8
50.736508,5.988055,36.95,204.23
50.736711,5.987676,13.68,218.6
50.736692,5.988239,31.63,180.0
50.736608,5.9888,115.62,220.52
50.736915,5.988533,10.66,175.38
50.736473,5.995937,10.59,162.26
50.740867,5.60892,30.78,186.01
50.740878,5.608883,30.74,186.09
50.740411,5.61149,34.44,154.84
50.740465,5.613589,12.93,180.0
50.740922,5.615016,19.97,180.0
50.740675,5.615713,10.2,166.74
50.740469,5.617695,40.69,207.21
50.740367,5.618998,12.91,201.96
50.740381,5.61911,48.6,209.38
50.740693,5.62156,26.31,201.68
50.740848,5.622813,10.82,180.0
50.740847,5.622276,11.13,199.65
50.740568,5.625545,15.25,141.4
50.740758,5.625312,24.39,180.0
50.74081,5.625654,13.1,180.0
50.740455,5.654091,11.5,180.0
50.740163,5.655392,206.74,180.0
50.740193,5.656581,22.42,159.15
50.739949,5.65755,23.71,166.68
50.740153,5.659228,18.66,138.69
50.740083,5.659801,14.35,188.1
50.740178,5.660967,19.22,186.34
50.740101,5.661283,13.81,180.0
50.739988,5.66271,38.42,161.57
50.740009,5.663935,19.82,198.55
50.739939,5.664921,14.18,180.0
50.739949,5.664788,17.53,177.48
50.740134,5.665437,10.35,180.0
50.740038,5.667738,19.54,180.0
50.739814,5.668518,12.78,186.4
50.739904,5.668668,32.21,187.85
50.739934,5.669572,12.06,170.82
50.740274,5.669951,21.41,173.81
50.740077,5.671559,18.08,180.0
50.739863,5.67261,17.32,168.53
50.740002,5.672006,24.08,166.37
50.740098,5.673563,23.7,169.58
50.739811,5.67388,20.21,219.12
50.739961,5.675286,13.19,161.47
